stimuli;trialType;blockTrial;blockNum
schoot;1;1;2
bespreken;1;2;2
partner;1;3;2
oren;1;4;2
trekt;1;5;2
pap;1;6;2
vriendje;1;7;2
gooien;1;8;2
welterusten;1;9;2
WINT;2;10;2
TP;5;11;2
tegenhouden;1;12;2
goedenavond;1;13;2
LIEGT;2;14;2
adem;1;15;2
belangrijke;1;16;2
BANK;2;17;2
vuile;1;18;2
overkomen;1;19;2
gegeten;1;20;2
springen;1;21;2
oog;1;22;2
voeten;1;23;2
vaker;1;24;2
gauw;1;25;2
beiden;1;26;2
verschillende;1;27;2
twintig;1;28;2
slaapt;1;29;2
afgesproken;1;30;2
boodschap;1;31;2
VERDWIJNEN;2;32;2
TP;5;33;2
sleutels;1;34;2
wind;1;35;2
les;1;36;2
MIST;2;37;2
TP;5;38;2
schrijf;1;39;2
volwassen;1;40;2
vlees;1;41;2
snapt;1;42;2
schoot;1;43;2
bespreken;1;44;2
partner;1;45;2
oren;1;46;2
trekt;1;47;2
pap;1;48;2
vriendje;1;49;2
gooien;1;50;2
welterusten;1;51;2
WINT;2;52;2
TP;5;53;2
tegenhouden;1;54;2
goedenavond;1;55;2
LIEGT;2;56;2
adem;1;57;2
belangrijke;1;58;2
BANK;2;59;2
vuile;1;60;2
overkomen;1;61;2
gegeten;1;62;2
springen;1;63;2
oog;1;64;2
voeten;1;65;2
vaker;1;66;2
gauw;1;67;2
beiden;1;68;2
verschillende;1;69;2
twintig;1;70;2
slaapt;1;71;2
afgesproken;1;72;2
boodschap;1;73;2
VERDWIJNEN;2;74;2
TP;5;75;2
sleutels;1;76;2
wind;1;77;2
les;1;78;2
MIST;2;79;2
TP;5;80;2
schrijf;1;81;2
volwassen;1;82;2
vlees;1;83;2
snapt;1;84;2
