expName, 'EDFfile', date, subjID, subjNum, blockNum, trialNo, trialType, goResp, RT, tpResp, tpRT, stickyResp, stickyRT, temporalResp, temporalRT, valenceResp, valenceRT
SARTmathanja,SART901.EDF,2018_Apr_23_1330,testEm,901,2,85,1,m,0.49095082283,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1330,testEm,901,2,86,1,m,0.66984796524,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1330,testEm,901,2,87,1,m,0.537242174149,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1330,testEm,901,2,88,1,m,0.689005851746,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1330,testEm,901,2,89,1,m,0.666465044022,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1330,testEm,901,2,90,1,m,0.621423006058,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1330,testEm,901,2,91,1,m,0.701434850693,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1330,testEm,901,2,92,1,m,0.499551057816,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1330,testEm,901,2,93,1,m,0.785682916641,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1330,testEm,901,2,94,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,95,5,NA,NA,4,21.6816751957,1,24.8692700863, 3, 28.7333920002, 41, 36.4423980713
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,96,1,m,0.52525305748,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,97,1,m,0.41484618187,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,98,2,m,0.491946220398,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,99,1,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,100,1,m,0.592371940613,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,101,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,102,1,m,0.578064918518,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,103,1,m,0.623304128647,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,104,1,m,0.624639987946,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,105,1,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,106,1,m,0.479563951492,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,107,1,m,0.528177976608,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,108,1,m,0.796329021454,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,109,1,m,0.768246889114,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,110,1,m,0.785245895386,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,111,1,m,0.751940011978,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,112,1,m,0.793298006058,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,113,1,m,0.52410697937,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1331,testEm,901,2,114,1,m,0.738527059555,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1332,testEm,901,2,115,1,m,0.739115953445,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1332,testEm,901,2,116,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1332,testEm,901,2,117,5,NA,NA,4,7.08307600021,3,9.94647407532, 2, 12.5337481499, 75, 16.5219841003
SARTmathanja,SART901.EDF,2018_Apr_23_1332,testEm,901,2,118,1,m,0.621199131012,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1332,testEm,901,2,119,1,m,0.725714206696,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1332,testEm,901,2,120,1,m,0.550298929214,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1332,testEm,901,2,121,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1332,testEm,901,2,122,5,NA,NA,1,4.00558304787,5,5.74238705635, 1, 7.68229818344, 75, 10.6390590668
SARTmathanja,SART901.EDF,2018_Apr_23_1332,testEm,901,2,123,1,m,1.11643195152,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1332,testEm,901,2,124,1,m,0.680013895035,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1332,testEm,901,2,125,1,m,0.538723945618,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1332,testEm,901,2,126,1,m,0.806720972061,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1333,testEm,901,2,127,1,m,0.652461051941,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1333,testEm,901,2,128,1,m,0.45054602623,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1333,testEm,901,2,129,1,m,0.521146059036,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1333,testEm,901,2,130,1,m,0.460919857025,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1333,testEm,901,2,131,1,m,0.477604150772,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1333,testEm,901,2,132,1,m,0.512916088104,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1333,testEm,901,2,133,1,m,0.651518106461,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1333,testEm,901,2,134,1,m,0.482119083405,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1333,testEm,901,2,135,1,m,0.57026219368,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1333,testEm,901,2,136,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1333,testEm,901,2,137,5,NA,NA,1,6.0802719593,5,7.91525602341, 2, 9.21301913261, 36, 29.5235230923
SARTmathanja,SART901.EDF,2018_Apr_23_1333,testEm,901,2,138,1,m,0.482867956161,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,139,1,m,0.429047107697,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,140,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,141,1,m,0.516797065735,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,142,1,m,0.457842111588,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,143,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,144,1,m,0.55343914032,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,145,1,m,0.581416130066,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,146,1,m,0.462007045746,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,147,1,m,0.44042801857,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,148,1,m,0.320877075195,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,149,1,m,0.524658918381,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,150,1,m,0.598325014114,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,151,1,m,0.375889062881,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,152,1,m,0.393806934357,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,153,1,m,0.440318107605,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,154,1,m,0.753751039505,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,155,1,m,0.423352003098,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,156,1,m,0.403757095337,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,157,1,m,0.428789138794,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1334,testEm,901,2,158,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1335,testEm,901,2,159,5,NA,NA,1,1.95695900917,4,3.18978786469, 3, 4.44756197929, 68, 7.43044400215
SARTmathanja,SART901.EDF,2018_Apr_23_1335,testEm,901,2,160,1,m,0.454352855682,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1335,testEm,901,2,161,1,m,0.363286018372,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1335,testEm,901,2,162,1,m,0.404826164246,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1335,testEm,901,2,163,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1335,testEm,901,2,164,5,NA,NA,2,2.69665122032,3,4.82136011124, 1, 14.4290990829, 53, 26.3147461414
SARTmathanja,SART901.EDF,2018_Apr_23_1335,testEm,901,2,165,1,m,1.31186890602,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1335,testEm,901,2,166,1,m,0.410801887512,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1335,testEm,901,2,167,1,m,0.350852966309,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1335,testEm,901,2,168,1,m,0.348373889923,NA,NA,NA,NA, NA, NA, NA, NA
